# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Square.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.4526916   9.0739027e+25
       1.4526948   9.0716623e+25
       1.4526979   9.0693666e+25
       1.4527011   9.0669935e+25
       1.4527043   9.0645133e+25
       1.4527075   9.0618966e+25
       1.4527107   9.0591508e+25
       1.4527138   9.0562796e+25
       1.4527170   9.0533161e+25
       1.4527202   9.0503194e+25
       1.4527234   9.0473800e+25
       1.4527266   9.0446194e+25
       1.4527297   9.0421724e+25
       1.4527329   9.0401378e+25
       1.4527361   9.0385735e+25
       1.4527393   9.0374870e+25
       1.4527425   9.0368404e+25
       1.4527456   9.0365499e+25
       1.4527488   9.0364853e+25
       1.4527520   9.0364337e+25
       1.4527552   9.0363848e+25
       1.4527584   9.0362169e+25
       1.4527615   9.0358378e+25
       1.4527647   9.0352023e+25
       1.4527679   9.0342920e+25
       1.4527711   9.0331132e+25
       1.4527743   9.0316901e+25
       1.4527774   9.0300603e+25
       1.4527806   9.0282728e+25
       1.4527838   9.0263931e+25
       1.4527870   9.0244995e+25
       1.4527902   9.0226798e+25
       1.4527933   9.0210306e+25
       1.4527965   9.0196259e+25
       1.4527997   9.0185173e+25
       1.4528029   9.0177157e+25
       1.4528061   9.0172112e+25
       1.4528092   9.0169613e+25
       1.4528124   9.0169004e+25
       1.4528156   9.0168690e+25
       1.4528188   9.0168414e+25
       1.4528220   9.0168174e+25
       1.4528251   9.0168054e+25
       1.4528283   9.0168109e+25
       1.4528315   9.0168441e+25
       1.4528347   9.0169059e+25
       1.4528379   9.0169539e+25
       1.4528410   9.0169465e+25
       1.4528442   9.0168072e+25
       1.4528474   9.0164189e+25
       1.4528506   9.0156230e+25
       1.4528538   9.0142201e+25
       1.4528569   9.0120092e+25
       1.4528601   9.0088770e+25
       1.4528633   9.0048408e+25
       1.4528665   9.0001332e+25
       1.4528697   8.9952236e+25
       1.4528728   8.9908139e+25
       1.4528760   8.9878339e+25
       1.4528792   8.9873312e+25
       1.4528824   8.9903601e+25
       1.4528856   8.9977748e+25
       1.4528887   9.0099995e+25
       1.4528919   9.0270194e+25
       1.4528951   9.0483807e+25
       1.4528983   9.0732119e+25
       1.4529015   9.1003323e+25
       1.4529046   9.1282228e+25
       1.4529078   9.1556771e+25
       1.4529110   9.1817636e+25
       1.4529142   9.2057582e+25
       1.4529174   9.2270891e+25
       1.4529205   9.2454740e+25
       1.4529237   9.2608531e+25
       1.4529269   9.2733267e+25
       1.4529301   9.2830592e+25
       1.4529333   9.2902747e+25
       1.4529364   9.2952230e+25
       1.4529396   9.2982409e+25
       1.4529428   9.2997397e+25
       1.4529460   9.3001898e+25
       1.4529492   9.3001400e+25
       1.4529523   9.3000773e+25
       1.4529555   9.2999814e+25
       1.4529587   9.2998541e+25
       1.4529619   9.3000699e+25
       1.4529651   9.3006639e+25
       1.4529683   9.3016001e+25
       1.4529714   9.3028286e+25
       1.4529746   9.3043007e+25
       1.4529778   9.3059784e+25
       1.4529810   9.3078277e+25
       1.4529842   9.3098126e+25
       1.4529873   9.3118980e+25
       1.4529905   9.3140507e+25
       1.4529937   9.3162366e+25
       1.4529969   9.3184346e+25
       1.4530001   9.3206223e+25
       1.4530032   9.3227898e+25
       1.4530064   9.3249361e+25
       1.4530096   9.3270769e+25
       1.4530128   9.3292167e+25
       1.4530160   9.3313344e+25
       1.4530191   9.3333820e+25
       1.4530223   9.3352884e+25
       1.4530255   9.3369551e+25
       1.4530287   9.3382519e+25
       1.4530319   9.3390322e+25
       1.4530350   9.3391807e+25
       1.4530382   9.3386254e+25
       1.4530414   9.3373406e+25
       1.4530446   9.3353447e+25
       1.4530478   9.3327059e+25
       1.4530510   9.3295561e+25
       1.4530541   9.3261158e+25
       1.4530573   9.3224255e+25
       1.4530605   9.3186449e+25
       1.4530637   9.3149186e+25
       1.4530669   9.3113556e+25
       1.4530700   9.3080444e+25
       1.4530732   9.3050505e+25
       1.4530764   9.3024191e+25
       1.4530796   9.3001852e+25
       1.4530828   9.2983710e+25
       1.4530859   9.2969875e+25
       1.4530891   9.2960236e+25
       1.4530923   9.2954352e+25
       1.4530955   9.2951446e+25
       1.4530987   9.2950708e+25
       1.4531019   9.2951400e+25
       1.4531050   9.2952728e+25
       1.4531082   9.2953964e+25
       1.4531114   9.2954647e+25
       1.4531146   9.2954444e+25
       1.4531178   9.2953946e+25
       1.4531209   9.2953439e+25
       1.4531241   9.2952940e+25
       1.4531273   9.2952442e+25
       1.4531305   9.2951944e+25
       1.4531337   9.2951437e+25
       1.4531368   9.2951013e+25
       1.4531400   9.2951225e+25
       1.4531432   9.2952608e+25
       1.4531464   9.2956058e+25
       1.4531496   9.2962791e+25
       1.4531528   9.2974385e+25
       1.4531559   9.2992776e+25
       1.4531591   9.3019838e+25
       1.4531623   9.3056537e+25
       1.4531655   9.3102774e+25
       1.4531687   9.3157432e+25
       1.4531718   9.3218315e+25
       1.4531750   9.3282243e+25
       1.4531782   9.3344989e+25
       1.4531814   9.3402506e+25
       1.4531846   9.3451842e+25
       1.4531878   9.3491170e+25
       1.4531909   9.3519680e+25
       1.4531941   9.3537407e+25
       1.4531973   9.3545874e+25
       1.4532005   9.3547617e+25
       1.4532037   9.3545182e+25
       1.4532068   9.3541825e+25
       1.4532100   9.3538532e+25
       1.4532132   9.3535747e+25
       1.4532164   9.3533792e+25
       1.4532196   9.3533091e+25
       1.4532227   9.3532694e+25
       1.4532259   9.3531015e+25
       1.4532291   9.3526025e+25
       1.4532323   9.3515299e+25
       1.4532355   9.3496040e+25
       1.4532387   9.3466433e+25
       1.4532418   9.3425657e+25
       1.4532450   9.3374015e+25
       1.4532482   9.3313002e+25
       1.4532514   9.3245321e+25
       1.4532546   9.3175030e+25
       1.4532577   9.3106952e+25
       1.4532609   9.3044879e+25
       1.4532641   9.2991448e+25
       1.4532673   9.2948144e+25
       1.4532705   9.2915245e+25
       1.4532737   9.2891956e+25
       1.4532768   9.2876285e+25
       1.4532800   9.2865807e+25
       1.4532832   9.2858438e+25
       1.4532864   9.2852480e+25
       1.4532896   9.2846715e+25
       1.4532928   9.2840369e+25
       1.4532959   9.2833147e+25
       1.4532991   9.2825141e+25
       1.4533023   9.2816490e+25
       1.4533055   9.2807220e+25
       1.4533087   9.2797185e+25
       1.4533118   9.2786016e+25
       1.4533150   9.2773140e+25
       1.4533182   9.2757774e+25
       1.4533214   9.2738995e+25
       1.4533246   9.2716010e+25
       1.4533278   9.2688184e+25
       1.4533309   9.2655026e+25
       1.4533341   9.2616306e+25
       1.4533373   9.2571932e+25
       1.4533405   9.2522071e+25
       1.4533437   9.2467256e+25
       1.4533468   9.2408632e+25
       1.4533500   9.2347860e+25
       1.4533532   9.2287022e+25
       1.4533564   9.2228684e+25
       1.4533596   9.2175807e+25
       1.4533628   9.2131645e+25
       1.4533659   9.2098607e+25
       1.4533691   9.2077938e+25
       1.4533723   9.2069803e+25
       1.4533755   9.2073298e+25
       1.4533787   9.2086469e+25
       1.4533819   9.2106336e+25
       1.4533850   9.2129349e+25
       1.4533882   9.2152426e+25
       1.4533914   9.2173077e+25
       1.4533946   9.2189623e+25
       1.4533978   9.2201180e+25
       1.4534010   9.2207720e+25
       1.4534041   9.2209943e+25
       1.4534073   9.2208974e+25
       1.4534105   9.2206059e+25
       1.4534137   9.2202269e+25
       1.4534169   9.2198616e+25
       1.4534200   9.2196034e+25
       1.4534232   9.2194254e+25
       1.4534264   9.2192889e+25
       1.4534296   9.2191431e+25
       1.4534328   9.2189319e+25
       1.4534360   9.2185953e+25
       1.4534391   9.2180603e+25
       1.4534423   9.2172496e+25
       1.4534455   9.2160800e+25
       1.4534487   9.2144789e+25
       1.4534519   9.2124091e+25
       1.4534551   9.2098690e+25
       1.4534582   9.2069037e+25
       1.4534614   9.2035897e+25
       1.4534646   9.2000471e+25
       1.4534678   9.1964269e+25
       1.4534710   9.1928740e+25
       1.4534742   9.1895047e+25
       1.4534773   9.1864029e+25
       1.4534805   9.1836221e+25
       1.4534837   9.1811843e+25
       1.4534869   9.1790814e+25
       1.4534901   9.1772782e+25
       1.4534933   9.1757573e+25
       1.4534964   9.1745214e+25
       1.4534996   9.1735446e+25
       1.4535028   9.1727883e+25
       1.4535060   9.1722063e+25
       1.4535092   9.1717396e+25
       1.4535123   9.1713199e+25
       1.4535155   9.1708809e+25
       1.4535187   9.1703718e+25
       1.4535219   9.1698045e+25
       1.4535251   9.1692511e+25
       1.4535283   9.1688425e+25
       1.4535314   9.1687697e+25
       1.4535346   9.1692604e+25
       1.4535378   9.1705636e+25
       1.4535410   9.1728464e+25
       1.4535442   9.1761345e+25
       1.4535474   9.1803044e+25
       1.4535505   9.1850987e+25
       1.4535537   9.1901310e+25
       1.4535569   9.1949401e+25
       1.4535601   9.1990518e+25
       1.4535633   9.2021223e+25
       1.4535665   9.2039827e+25
       1.4535696   9.2046228e+25
       1.4535728   9.2042059e+25
       1.4535760   9.2030031e+25
       1.4535792   9.2013429e+25
       1.4535824   9.1995462e+25
       1.4535856   9.1978445e+25
       1.4535887   9.1963752e+25
       1.4535919   9.1951808e+25
       1.4535951   9.1942234e+25
       1.4535983   9.1934348e+25
       1.4536015   9.1927458e+25
       1.4536047   9.1921214e+25
       1.4536078   9.1915791e+25
       1.4536110   9.1911806e+25
       1.4536142   9.1910441e+25
       1.4536174   9.1913171e+25
       1.4536206   9.1921537e+25
       1.4536238   9.1936968e+25
       1.4536269   9.1960552e+25
       1.4536301   9.1993064e+25
       1.4536333   9.2034892e+25
       1.4536365   9.2086082e+25
       1.4536397   9.2146421e+25
       1.4536429   9.2215477e+25
       1.4536460   9.2291994e+25
       1.4536492   9.2375059e+25
       1.4536524   9.2463115e+25
       1.4536556   9.2554113e+25
       1.4536588   9.2644991e+25
       1.4536620   9.2731976e+25
       1.4536652   9.2811343e+25
       1.4536683   9.2880205e+25
       1.4536715   9.2936781e+25
       1.4536747   9.2980509e+25
       1.4536779   9.3011915e+25
       1.4536811   9.3032667e+25
       1.4536843   9.3045322e+25
       1.4536874   9.3052949e+25
       1.4536906   9.3057995e+25
       1.4536938   9.3062284e+25
       1.4536970   9.3066987e+25
       1.4537002   9.3072632e+25
       1.4537034   9.3078904e+25
       1.4537065   9.3085194e+25
       1.4537097   9.3090996e+25
       1.4537129   9.3095921e+25
       1.4537161   9.3099740e+25
       1.4537193   9.3102396e+25
       1.4537225   9.3103982e+25
       1.4537256   9.3104757e+25
       1.4537288   9.3105135e+25
       1.4537320   9.3105587e+25
       1.4537352   9.3106694e+25
       1.4537384   9.3109074e+25
       1.4537416   9.3113427e+25
       1.4537447   9.3120372e+25
       1.4537479   9.3130758e+25
       1.4537511   9.3145322e+25
       1.4537543   9.3164432e+25
       1.4537575   9.3188146e+25
       1.4537607   9.3216037e+25
       1.4537639   9.3247397e+25
       1.4537670   9.3281043e+25
       1.4537702   9.3315428e+25
       1.4537734   9.3348983e+25
       1.4537766   9.3380444e+25
       1.4537798   9.3408741e+25
       1.4537830   9.3433118e+25
       1.4537861   9.3453115e+25
       1.4537893   9.3468610e+25
       1.4537925   9.3479862e+25
       1.4537957   9.3487214e+25
       1.4537989   9.3491133e+25
       1.4538021   9.3492130e+25
       1.4538052   9.3490848e+25
       1.4538084   9.3487785e+25
       1.4538116   9.3483211e+25
       1.4538148   9.3477132e+25
       1.4538180   9.3469154e+25
       1.4538212   9.3458612e+25
       1.4538244   9.3444472e+25
       1.4538275   9.3425343e+25
       1.4538307   9.3399075e+25
       1.4538339   9.3362689e+25
       1.4538371   9.3312551e+25
       1.4538403   9.3244491e+25
       1.4538435   9.3153743e+25
       1.4538466   9.3035028e+25
       1.4538498   9.2883857e+25
       1.4538530   9.2699353e+25
       1.4538562   9.2484384e+25
       1.4538594   9.2245047e+25
       1.4538626   9.1990638e+25
       1.4538658   9.1733620e+25
       1.4538689   9.1489339e+25
       1.4538721   9.1271677e+25
       1.4538753   9.1089718e+25
       1.4538785   9.0948130e+25
       1.4538817   9.0847733e+25
       1.4538849   9.0785485e+25
       1.4538880   9.0754504e+25
       1.4538912   9.0744957e+25
       1.4538944   9.0748149e+25
       1.4538976   9.0757575e+25
       1.4539008   9.0768357e+25
       1.4539040   9.0777036e+25
       1.4539072   9.0781583e+25
       1.4539103   9.0781353e+25
       1.4539135   9.0776594e+25
       1.4539167   9.0767361e+25
       1.4539199   9.0753757e+25
       1.4539231   9.0736094e+25
       1.4539263   9.0715064e+25
       1.4539294   9.0691637e+25
       1.4539326   9.0667066e+25
       1.4539358   9.0642661e+25
       1.4539390   9.0619593e+25
       1.4539422   9.0598795e+25
       1.4539454   9.0580947e+25
       1.4539486   9.0566863e+25
       1.4539517   9.0556155e+25
       1.4539549   9.0548204e+25
       1.4539581   9.0542440e+25
       1.4539613   9.0538704e+25
       1.4539645   9.0537109e+25
       1.4539677   9.0537413e+25
       1.4539709   9.0539304e+25
       1.4539740   9.0542458e+25
       1.4539772   9.0546434e+25
       1.4539804   9.0550667e+25
       1.4539836   9.0554467e+25
       1.4539868   9.0557216e+25
       1.4539900   9.0558332e+25
       1.4539931   9.0557253e+25
       1.4539963   9.0553499e+25
       1.4539995   9.0546784e+25
       1.4540027   9.0537007e+25
       1.4540059   9.0524528e+25
       1.4540091   9.0509549e+25
       1.4540123   9.0492255e+25
       1.4540154   9.0472951e+25
       1.4540186   9.0452023e+25
       1.4540218   9.0429841e+25
       1.4540250   9.0406672e+25
       1.4540282   9.0382728e+25
       1.4540314   9.0358166e+25
       1.4540346   9.0333079e+25
       1.4540377   9.0307484e+25
       1.4540409   9.0281409e+25
       1.4540441   9.0254993e+25
       1.4540473   9.0228587e+25
       1.4540505   9.0202512e+25
       1.4540537   9.0177148e+25
       1.4540569   9.0152974e+25
       1.4540600   9.0130506e+25
       1.4540632   9.0110140e+25
       1.4540664   9.0092072e+25
       1.4540696   9.0076328e+25
       1.4540728   9.0062852e+25
       1.4540760   9.0051406e+25
       1.4540792   9.0041620e+25
       1.4540823   9.0033107e+25
       1.4540855   9.0025654e+25
       1.4540887   9.0019226e+25
       1.4540919   9.0013858e+25
       1.4540951   9.0009707e+25
       1.4540983   9.0006949e+25
       1.4541014   9.0005833e+25
       1.4541046   9.0006534e+25
       1.4541078   9.0008978e+25
       1.4541110   9.0013055e+25
       1.4541142   9.0018728e+25
       1.4541174   9.0026115e+25
       1.4541206   9.0035413e+25
       1.4541237   9.0046951e+25
       1.4541269   9.0061376e+25
       1.4541301   9.0079629e+25
       1.4541333   9.0103444e+25
       1.4541365   9.0135320e+25
       1.4541397   9.0178615e+25
       1.4541429   9.0237534e+25
       1.4541460   9.0317141e+25
       1.4541492   9.0423458e+25
       1.4541524   9.0562086e+25
       1.4541556   9.0735448e+25
       1.4541588   9.0942411e+25
       1.4541620   9.1178345e+25
       1.4541652   9.1435041e+25
       1.4541684   9.1700536e+25
       1.4541715   9.1959187e+25
       1.4541747   9.2196080e+25
       1.4541779   9.2400405e+25
       1.4541811   9.2565485e+25
       1.4541843   9.2688838e+25
       1.4541875   9.2772190e+25
       1.4541907   9.2821683e+25
       1.4541938   9.2847010e+25
       1.4541970   9.2857294e+25
       1.4542002   9.2859987e+25
       1.4542034   9.2860873e+25
       1.4542066   9.2864018e+25
       1.4542098   9.2871784e+25
       1.4542130   9.2884826e+25
       1.4542161   9.2902645e+25
       1.4542193   9.2924606e+25
       1.4542225   9.2949906e+25
       1.4542257   9.2977631e+25
       1.4542289   9.3006796e+25
       1.4542321   9.3036237e+25
       1.4542353   9.3064672e+25
       1.4542384   9.3090987e+25
       1.4542416   9.3114313e+25
       1.4542448   9.3134097e+25
       1.4542480   9.3150099e+25
       1.4542512   9.3162357e+25
       1.4542544   9.3171212e+25
       1.4542576   9.3177234e+25
       1.4542607   9.3180998e+25
       1.4542639   9.3182981e+25
       1.4542671   9.3183589e+25
       1.4542703   9.3183174e+25
       1.4542735   9.3181975e+25
       1.4542767   9.3180177e+25
       1.4542799   9.3177926e+25
       1.4542831   9.3175464e+25
       1.4542862   9.3172982e+25
       1.4542894   9.3170861e+25
       1.4542926   9.3169404e+25
       1.4542958   9.3169063e+25
       1.4542990   9.3170289e+25
       1.4543022   9.3173462e+25
       1.4543054   9.3178858e+25
       1.4543085   9.3186578e+25
       1.4543117   9.3196631e+25
       1.4543149   9.3208861e+25
       1.4543181   9.3222973e+25
       1.4543213   9.3238607e+25
       1.4543245   9.3255393e+25
       1.4543277   9.3273028e+25
       1.4543309   9.3291318e+25
